,coherence,diversity,score,topic,eval
2352,-0.20476883595916068,0.7625,0.44,random_481,translated_nouns_adjs_verbs
2353,-0.1640183721721357,0.8,0.44,random_481,nouns_adjs_verbs
2354,-0.19529110848294667,0.7625,0.44,random_481,translated_stop_word_removed_lemmas
2355,-0.15747198213267793,0.825,0.44,random_481,stop_word_removed_lemmas
2356,-0.2252167183962101,0.71875,0.44,random_482,translated_nouns_adjs_verbs
2357,-0.17759114103114348,0.7875,0.44,random_482,nouns_adjs_verbs
2358,-0.21971955973553747,0.7375,0.44,random_482,translated_stop_word_removed_lemmas
2359,-0.15478713661064702,0.80625,0.44,random_482,stop_word_removed_lemmas
2360,-0.17492536706881434,0.725,0.41,random_483,translated_nouns_adjs_verbs
2361,-0.17517997803573596,0.80625,0.41,random_483,nouns_adjs_verbs
2362,-0.18790016213056707,0.73125,0.41,random_483,translated_stop_word_removed_lemmas
2363,-0.16597820439565944,0.8125,0.41,random_483,stop_word_removed_lemmas
2364,-0.21779325905278724,0.7375,0.39,random_484,translated_nouns_adjs_verbs
2365,-0.19109056822759718,0.775,0.39,random_484,nouns_adjs_verbs
2366,-0.23415503256814887,0.75625,0.39,random_484,translated_stop_word_removed_lemmas
2367,-0.18460987244270793,0.80625,0.39,random_484,stop_word_removed_lemmas
2368,-0.22164183496569467,0.725,0.38,random_485,translated_nouns_adjs_verbs
2369,-0.1750842058827512,0.8,0.38,random_485,nouns_adjs_verbs
2370,-0.2038310943295754,0.75625,0.38,random_485,translated_stop_word_removed_lemmas
2371,-0.14973051946901866,0.8375,0.38,random_485,stop_word_removed_lemmas
2372,-0.1781944922555463,0.7125,0.4,random_486,translated_nouns_adjs_verbs
2373,-0.1654227937069327,0.75625,0.4,random_486,nouns_adjs_verbs
2374,-0.16805888105819852,0.71875,0.4,random_486,translated_stop_word_removed_lemmas
2375,-0.18147177028454908,0.8,0.4,random_486,stop_word_removed_lemmas
2376,-0.19230160159607107,0.75,0.44,random_487,translated_nouns_adjs_verbs
2377,-0.18300117806709099,0.85,0.44,random_487,nouns_adjs_verbs
2378,-0.20368695200567521,0.78125,0.44,random_487,translated_stop_word_removed_lemmas
2379,-0.17692008472527646,0.85625,0.44,random_487,stop_word_removed_lemmas
2380,-0.23014343081438252,0.75625,0.41,random_488,translated_nouns_adjs_verbs
2381,-0.1792992084801763,0.8125,0.41,random_488,nouns_adjs_verbs
2382,-0.2236394847058791,0.76875,0.41,random_488,translated_stop_word_removed_lemmas
2383,-0.18077520235100236,0.825,0.41,random_488,stop_word_removed_lemmas
2384,-0.22523080950329466,0.73125,0.39,random_489,translated_nouns_adjs_verbs
2385,-0.17829669816813343,0.8,0.39,random_489,nouns_adjs_verbs
2386,-0.21955595474083334,0.7375,0.39,random_489,translated_stop_word_removed_lemmas
2387,-0.1596667854910168,0.81875,0.39,random_489,stop_word_removed_lemmas
2388,-0.20222392799231237,0.75,0.42,random_490,translated_nouns_adjs_verbs
2389,-0.1534205990553439,0.79375,0.42,random_490,nouns_adjs_verbs
2390,-0.19395891121586192,0.75625,0.42,random_490,translated_stop_word_removed_lemmas
2391,-0.1314159924244996,0.80625,0.42,random_490,stop_word_removed_lemmas
2392,-0.22924330694212305,0.7625,0.42,random_491,translated_nouns_adjs_verbs
2393,-0.1833726743381566,0.7875,0.42,random_491,nouns_adjs_verbs
2394,-0.20933111471376808,0.7625,0.42,random_491,translated_stop_word_removed_lemmas
2395,-0.1886366353923962,0.825,0.42,random_491,stop_word_removed_lemmas
2396,-0.21199107854896101,0.7375,0.44,random_492,translated_nouns_adjs_verbs
2397,-0.17047148276694724,0.81875,0.44,random_492,nouns_adjs_verbs
2398,-0.20282823821356455,0.7625,0.44,random_492,translated_stop_word_removed_lemmas
2399,-0.17178214985501217,0.8375,0.44,random_492,stop_word_removed_lemmas
2400,-0.18945595614758434,0.75,0.43,random_493,translated_nouns_adjs_verbs
2401,-0.10879219603315118,0.81875,0.43,random_493,nouns_adjs_verbs
2402,-0.1770616366531187,0.75625,0.43,random_493,translated_stop_word_removed_lemmas
2403,-0.11538976724494993,0.84375,0.43,random_493,stop_word_removed_lemmas
2404,-0.18157707641266543,0.7125,0.4,random_494,translated_nouns_adjs_verbs
2405,-0.17259716178565848,0.8,0.4,random_494,nouns_adjs_verbs
2406,-0.19363136566995304,0.75625,0.4,random_494,translated_stop_word_removed_lemmas
2407,-0.16727993232314073,0.8125,0.4,random_494,stop_word_removed_lemmas
2408,-0.23969346001347286,0.75,0.43,random_495,translated_nouns_adjs_verbs
2409,-0.1690701976273109,0.79375,0.43,random_495,nouns_adjs_verbs
2410,-0.23045667631120553,0.75625,0.43,random_495,translated_stop_word_removed_lemmas
2411,-0.1765850509567001,0.825,0.43,random_495,stop_word_removed_lemmas
2412,-0.19639362309425953,0.7125,0.44,random_496,translated_nouns_adjs_verbs
2413,-0.1745818992562289,0.78125,0.44,random_496,nouns_adjs_verbs
2414,-0.20477303093781374,0.725,0.44,random_496,translated_stop_word_removed_lemmas
2415,-0.16217878791539492,0.8,0.44,random_496,stop_word_removed_lemmas
2416,-0.15968824697980372,0.71875,0.43,random_497,translated_nouns_adjs_verbs
2417,-0.11886387418664465,0.7625,0.43,random_497,nouns_adjs_verbs
2418,-0.14364237092651128,0.75,0.43,random_497,translated_stop_word_removed_lemmas
2419,-0.1132233643766026,0.79375,0.43,random_497,stop_word_removed_lemmas
2420,-0.2129062885324703,0.75,0.4,random_498,translated_nouns_adjs_verbs
2421,-0.2157092763074288,0.8375,0.4,random_498,nouns_adjs_verbs
2422,-0.20944404275125483,0.76875,0.4,random_498,translated_stop_word_removed_lemmas
2423,-0.19958118378927364,0.86875,0.4,random_498,stop_word_removed_lemmas
2424,-0.19491797663688998,0.71875,0.39,random_499,translated_nouns_adjs_verbs
2425,-0.14317337336510816,0.7625,0.39,random_499,nouns_adjs_verbs
2426,-0.19139138791482962,0.725,0.39,random_499,translated_stop_word_removed_lemmas
2427,-0.1407670153171725,0.79375,0.39,random_499,stop_word_removed_lemmas
2428,-0.17607215659650802,0.71875,0.44,random_500,translated_nouns_adjs_verbs
2429,-0.1544021106625675,0.775,0.44,random_500,nouns_adjs_verbs
2430,-0.15165845525733845,0.7375,0.44,random_500,translated_stop_word_removed_lemmas
2431,-0.15600137062917946,0.80625,0.44,random_500,stop_word_removed_lemmas
2432,-0.17271438580152274,0.71875,0.41,random_501,translated_nouns_adjs_verbs
2433,-0.16266742423062572,0.8,0.41,random_501,nouns_adjs_verbs
2434,-0.17965500148555474,0.7375,0.41,random_501,translated_stop_word_removed_lemmas
2435,-0.16356284046884206,0.81875,0.41,random_501,stop_word_removed_lemmas
2436,-0.20165431942177958,0.7125,0.41,random_502,translated_nouns_adjs_verbs
2437,-0.15899258795849913,0.8125,0.41,random_502,nouns_adjs_verbs
2438,-0.1957133314175798,0.725,0.41,random_502,translated_stop_word_removed_lemmas
2439,-0.1524540147573616,0.81875,0.41,random_502,stop_word_removed_lemmas
2440,-0.22775142337094137,0.74375,0.4,random_503,translated_nouns_adjs_verbs
2441,-0.20055953350128997,0.78125,0.4,random_503,nouns_adjs_verbs
2442,-0.21946437758734033,0.75,0.4,random_503,translated_stop_word_removed_lemmas
2443,-0.1807188134536613,0.7875,0.4,random_503,stop_word_removed_lemmas
2444,-0.18003482424481523,0.71875,0.41,random_504,translated_nouns_adjs_verbs
2445,-0.16330262402426432,0.775,0.41,random_504,nouns_adjs_verbs
2446,-0.19315171015961932,0.75,0.41,random_504,translated_stop_word_removed_lemmas
2447,-0.12489284824327476,0.79375,0.41,random_504,stop_word_removed_lemmas
2448,-0.20835208225705115,0.74375,0.38,random_505,translated_nouns_adjs_verbs
2449,-0.15144462718106022,0.7625,0.38,random_505,nouns_adjs_verbs
2450,-0.2059086233672024,0.7625,0.38,random_505,translated_stop_word_removed_lemmas
2451,-0.13364924453957924,0.79375,0.38,random_505,stop_word_removed_lemmas
2452,-0.19196322377690417,0.74375,0.41,random_506,translated_nouns_adjs_verbs
2453,-0.17495047943256745,0.8,0.41,random_506,nouns_adjs_verbs
2454,-0.1827497799433746,0.7625,0.41,random_506,translated_stop_word_removed_lemmas
2455,-0.14262036752373977,0.8125,0.41,random_506,stop_word_removed_lemmas
2456,-0.15856924596492064,0.73125,0.39,random_507,translated_nouns_adjs_verbs
2457,-0.14201449588983078,0.79375,0.39,random_507,nouns_adjs_verbs
2458,-0.1782837465655278,0.75,0.39,random_507,translated_stop_word_removed_lemmas
2459,-0.1316733531305427,0.8125,0.39,random_507,stop_word_removed_lemmas
2460,-0.20566208380417367,0.70625,0.41,random_508,translated_nouns_adjs_verbs
2461,-0.17696187140795536,0.80625,0.41,random_508,nouns_adjs_verbs
2462,-0.2178361492265265,0.73125,0.41,random_508,translated_stop_word_removed_lemmas
2463,-0.1686361786331272,0.81875,0.41,random_508,stop_word_removed_lemmas
2464,-0.2112875824847619,0.7625,0.39,random_509,translated_nouns_adjs_verbs
2465,-0.14778093028973,0.8,0.39,random_509,nouns_adjs_verbs
2466,-0.21178151416790741,0.78125,0.39,random_509,translated_stop_word_removed_lemmas
2467,-0.13550188713325767,0.825,0.39,random_509,stop_word_removed_lemmas
2468,-0.21592079294969535,0.7125,0.47,random_510,translated_nouns_adjs_verbs
2469,-0.20097472343597533,0.7875,0.47,random_510,nouns_adjs_verbs
2470,-0.23034316045876363,0.74375,0.47,random_510,translated_stop_word_removed_lemmas
2471,-0.17632577818615836,0.8,0.47,random_510,stop_word_removed_lemmas
2472,-0.17382134924370762,0.71875,0.41,random_511,translated_nouns_adjs_verbs
2473,-0.16979006265826718,0.78125,0.41,random_511,nouns_adjs_verbs
2474,-0.1833635695571526,0.75,0.41,random_511,translated_stop_word_removed_lemmas
2475,-0.1777182512386934,0.8,0.41,random_511,stop_word_removed_lemmas
2476,-0.22913821125594003,0.74375,0.41,random_512,translated_nouns_adjs_verbs
2477,-0.20028319692023183,0.825,0.41,random_512,nouns_adjs_verbs
2478,-0.22216639425451729,0.75625,0.41,random_512,translated_stop_word_removed_lemmas
2479,-0.20651340656295802,0.84375,0.41,random_512,stop_word_removed_lemmas
2480,-0.201400910371276,0.725,0.41,random_513,translated_nouns_adjs_verbs
2481,-0.2123791859740968,0.80625,0.41,random_513,nouns_adjs_verbs
2482,-0.19531127208473234,0.74375,0.41,random_513,translated_stop_word_removed_lemmas
2483,-0.18853746249040457,0.81875,0.41,random_513,stop_word_removed_lemmas
2484,-0.2217013965343727,0.73125,0.39,random_514,translated_nouns_adjs_verbs
2485,-0.19091091369589083,0.80625,0.39,random_514,nouns_adjs_verbs
2486,-0.22790644126419182,0.74375,0.39,random_514,translated_stop_word_removed_lemmas
2487,-0.17828047549420586,0.825,0.39,random_514,stop_word_removed_lemmas
2488,-0.17409786505464533,0.69375,0.44,random_515,translated_nouns_adjs_verbs
2489,-0.20947893116456293,0.80625,0.44,random_515,nouns_adjs_verbs
2490,-0.1687215299112974,0.70625,0.44,random_515,translated_stop_word_removed_lemmas
2491,-0.20850858545257284,0.825,0.44,random_515,stop_word_removed_lemmas
2492,-0.16031343686396218,0.74375,0.4,random_516,translated_nouns_adjs_verbs
2493,-0.14912486518861628,0.8125,0.4,random_516,nouns_adjs_verbs
2494,-0.1540523591254325,0.7625,0.4,random_516,translated_stop_word_removed_lemmas
2495,-0.13579377738627235,0.84375,0.4,random_516,stop_word_removed_lemmas
2496,-0.20994237084820275,0.71875,0.4,random_517,translated_nouns_adjs_verbs
2497,-0.19120614521394227,0.8,0.4,random_517,nouns_adjs_verbs
2498,-0.21380786811247784,0.7375,0.4,random_517,translated_stop_word_removed_lemmas
2499,-0.17979737851578034,0.83125,0.4,random_517,stop_word_removed_lemmas
2500,-0.1615398934063864,0.70625,0.39,random_518,translated_nouns_adjs_verbs
2501,-0.16137284736180957,0.78125,0.39,random_518,nouns_adjs_verbs
2502,-0.1532937471143715,0.71875,0.39,random_518,translated_stop_word_removed_lemmas
2503,-0.15995271940131744,0.8125,0.39,random_518,stop_word_removed_lemmas
2504,-0.2070710740823748,0.73125,0.42,random_519,translated_nouns_adjs_verbs
2505,-0.1834638906691844,0.80625,0.42,random_519,nouns_adjs_verbs
2506,-0.18442910884722674,0.7375,0.42,random_519,translated_stop_word_removed_lemmas
2507,-0.16850287578637635,0.825,0.42,random_519,stop_word_removed_lemmas
2508,-0.20629662339316052,0.70625,0.43,random_520,translated_nouns_adjs_verbs
2509,-0.17130044298047942,0.80625,0.43,random_520,nouns_adjs_verbs
2510,-0.2109037942706537,0.725,0.43,random_520,translated_stop_word_removed_lemmas
2511,-0.17914571231813053,0.825,0.43,random_520,stop_word_removed_lemmas
2512,-0.1978214989823398,0.7625,0.44,random_521,translated_nouns_adjs_verbs
2513,-0.19171626973272554,0.83125,0.44,random_521,nouns_adjs_verbs
2514,-0.18418841953364393,0.8,0.44,random_521,translated_stop_word_removed_lemmas
2515,-0.15613962347172644,0.85625,0.44,random_521,stop_word_removed_lemmas
2516,-0.20336309054080812,0.7,0.41,random_522,translated_nouns_adjs_verbs
2517,-0.2071737441672306,0.78125,0.41,random_522,nouns_adjs_verbs
2518,-0.20627787838572356,0.73125,0.41,random_522,translated_stop_word_removed_lemmas
2519,-0.19184131080020642,0.80625,0.41,random_522,stop_word_removed_lemmas
2520,-0.22166419986423008,0.7375,0.39,random_523,translated_nouns_adjs_verbs
2521,-0.21091244539393159,0.80625,0.39,random_523,nouns_adjs_verbs
2522,-0.20372902207655733,0.7625,0.39,random_523,translated_stop_word_removed_lemmas
2523,-0.1937970972616778,0.83125,0.39,random_523,stop_word_removed_lemmas
2524,-0.18413198866712127,0.68125,0.42,random_524,translated_nouns_adjs_verbs
2525,-0.15524855003038768,0.775,0.42,random_524,nouns_adjs_verbs
2526,-0.1845005913554893,0.725,0.42,random_524,translated_stop_word_removed_lemmas
2527,-0.14105599165364177,0.8,0.42,random_524,stop_word_removed_lemmas
2528,-0.20932025662901624,0.73125,0.42,random_525,translated_nouns_adjs_verbs
2529,-0.17131701406477812,0.81875,0.42,random_525,nouns_adjs_verbs
2530,-0.21788367929501284,0.7625,0.42,random_525,translated_stop_word_removed_lemmas
2531,-0.16952437843637103,0.84375,0.42,random_525,stop_word_removed_lemmas
2532,-0.20461597052841604,0.73125,0.38,random_526,translated_nouns_adjs_verbs
2533,-0.19572259244927095,0.8375,0.38,random_526,nouns_adjs_verbs
2534,-0.20200954683313013,0.74375,0.38,random_526,translated_stop_word_removed_lemmas
2535,-0.19169302679596506,0.84375,0.38,random_526,stop_word_removed_lemmas
2536,-0.19974225178146676,0.73125,0.42,random_527,translated_nouns_adjs_verbs
2537,-0.15829248368713192,0.775,0.42,random_527,nouns_adjs_verbs
2538,-0.19728916568906818,0.7375,0.42,random_527,translated_stop_word_removed_lemmas
2539,-0.16185823955768214,0.80625,0.42,random_527,stop_word_removed_lemmas
2540,-0.23910107851373524,0.7625,0.39,random_528,translated_nouns_adjs_verbs
2541,-0.1899571684040827,0.80625,0.39,random_528,nouns_adjs_verbs
2542,-0.23902488652224657,0.7625,0.39,random_528,translated_stop_word_removed_lemmas
2543,-0.20223005948795567,0.83125,0.39,random_528,stop_word_removed_lemmas
2544,-0.196709291962297,0.71875,0.38,random_529,translated_nouns_adjs_verbs
2545,-0.12396198556903798,0.8,0.38,random_529,nouns_adjs_verbs
2546,-0.2036691089885903,0.7625,0.38,random_529,translated_stop_word_removed_lemmas
2547,-0.11012974777386676,0.825,0.38,random_529,stop_word_removed_lemmas
2548,-0.21820918937767966,0.73125,0.42,random_530,translated_nouns_adjs_verbs
2549,-0.1938385369454168,0.7875,0.42,random_530,nouns_adjs_verbs
2550,-0.21678526249065025,0.7375,0.42,random_530,translated_stop_word_removed_lemmas
2551,-0.19161492051831838,0.81875,0.42,random_530,stop_word_removed_lemmas
2552,-0.19460573424530578,0.7125,0.43,random_531,translated_nouns_adjs_verbs
2553,-0.13084118912860476,0.79375,0.43,random_531,nouns_adjs_verbs
2554,-0.19616948306691517,0.73125,0.43,random_531,translated_stop_word_removed_lemmas
2555,-0.12940047492604329,0.8125,0.43,random_531,stop_word_removed_lemmas
2556,-0.23441402018010643,0.7125,0.39,random_532,translated_nouns_adjs_verbs
2557,-0.18633234339508223,0.775,0.39,random_532,nouns_adjs_verbs
2558,-0.23259106056826834,0.7375,0.39,random_532,translated_stop_word_removed_lemmas
2559,-0.18046553506635638,0.8,0.39,random_532,stop_word_removed_lemmas
2560,-0.1970977062326819,0.7125,0.39,random_533,translated_nouns_adjs_verbs
2561,-0.20803589174113768,0.8,0.39,random_533,nouns_adjs_verbs
2562,-0.19454587067432888,0.73125,0.39,random_533,translated_stop_word_removed_lemmas
2563,-0.19661839993454536,0.8125,0.39,random_533,stop_word_removed_lemmas
2564,-0.1787807917610448,0.71875,0.41,random_534,translated_nouns_adjs_verbs
2565,-0.16741276348505363,0.8125,0.41,random_534,nouns_adjs_verbs
2566,-0.19214388675735106,0.7375,0.41,random_534,translated_stop_word_removed_lemmas
2567,-0.16303965727720127,0.83125,0.41,random_534,stop_word_removed_lemmas
2568,-0.20270757143917226,0.6875,0.4,random_535,translated_nouns_adjs_verbs
2569,-0.21129251685610462,0.7875,0.4,random_535,nouns_adjs_verbs
2570,-0.18919293650510166,0.70625,0.4,random_535,translated_stop_word_removed_lemmas
2571,-0.18717816189029374,0.7875,0.4,random_535,stop_word_removed_lemmas
2572,-0.17484496564590546,0.675,0.4,random_536,translated_nouns_adjs_verbs
2573,-0.17806433610390995,0.76875,0.4,random_536,nouns_adjs_verbs
2574,-0.16986772450871696,0.6875,0.4,random_536,translated_stop_word_removed_lemmas
2575,-0.18657203033122283,0.8,0.4,random_536,stop_word_removed_lemmas
2576,-0.16458683553680578,0.78125,0.42,random_537,translated_nouns_adjs_verbs
2577,-0.13690129522789266,0.825,0.42,random_537,nouns_adjs_verbs
2578,-0.16339358822640732,0.8,0.42,random_537,translated_stop_word_removed_lemmas
2579,-0.12385958812606311,0.84375,0.42,random_537,stop_word_removed_lemmas
2580,-0.2077887721411279,0.7125,0.42,random_538,translated_nouns_adjs_verbs
2581,-0.1662423424938426,0.78125,0.42,random_538,nouns_adjs_verbs
2582,-0.2161349860999896,0.75,0.42,random_538,translated_stop_word_removed_lemmas
2583,-0.14779644451373422,0.79375,0.42,random_538,stop_word_removed_lemmas
2584,-0.23306787236764093,0.7375,0.4,random_539,translated_nouns_adjs_verbs
2585,-0.1990975481858679,0.8,0.4,random_539,nouns_adjs_verbs
2586,-0.23902093535545588,0.775,0.4,random_539,translated_stop_word_removed_lemmas
2587,-0.1896176507057154,0.825,0.4,random_539,stop_word_removed_lemmas
2588,-0.19676551635999637,0.6875,0.41,random_540,translated_nouns_adjs_verbs
2589,-0.1610941027345807,0.8,0.41,random_540,nouns_adjs_verbs
2590,-0.19249613073416877,0.69375,0.41,random_540,translated_stop_word_removed_lemmas
2591,-0.15348052229053602,0.81875,0.41,random_540,stop_word_removed_lemmas
2592,-0.18387952712728203,0.69375,0.4,random_541,translated_nouns_adjs_verbs
2593,-0.15081957358568437,0.79375,0.4,random_541,nouns_adjs_verbs
2594,-0.18603161527337334,0.73125,0.4,random_541,translated_stop_word_removed_lemmas
2595,-0.11084674361915109,0.8125,0.4,random_541,stop_word_removed_lemmas
2596,-0.2190613319268157,0.70625,0.42,random_542,translated_nouns_adjs_verbs
2597,-0.2004676751926866,0.79375,0.42,random_542,nouns_adjs_verbs
2598,-0.22492927459187909,0.725,0.42,random_542,translated_stop_word_removed_lemmas
2599,-0.1984763780622826,0.825,0.42,random_542,stop_word_removed_lemmas
2600,-0.16067343378920454,0.7125,0.41,random_543,translated_nouns_adjs_verbs
